terrain,density,seed,numUAV,mission_time_s,fleet_energy_MJ,energy_per_UAV_MJ,HPC_pct,sorties,energy_per_bit_J,any_collision,met_hpc_target,composite_score,is_optimal_for_seed
hilly,low,25003,6,2955,13.299470550524,2.21657842508733,87.129840546697,15,1175.37104284088,0,1,0.2387168131761,0
hilly,low,25003,7,2955,13.2496941087497,1.8928134441071,86.3895216400911,15,1203.08114783379,1,1,8.25452149800986,0
hilly,low,25003,8,3496.25,14.1465281394161,1.76831601742701,86.2756264236902,16,1265.98265830151,1,1,8.39639190327395,0
hilly,low,25003,9,3691.25,15.0152742254932,1.66836380283258,87.4145785876993,17,1318.79212578106,1,1,8.49362505357957,0
hilly,low,25003,10,3023.75,13.2618566767022,1.32618566767022,85.3644646924829,15,1313.01677415135,1,1,8.33461198059252,0
hilly,low,25003,11,3416.25,15.0358726053958,1.36689750958143,87.5854214123007,17,1352.28876593648,1,1,8.48751516885171,0
hilly,low,25003,12,4202.5,16.8112092867264,1.4009341072272,86.3895216400911,19,1514.83041240983,1,1,8.76314918954681,0
hilly,low,25004,1,5955,10.5751284939744,10.5751284939744,87.3200442967885,12,1057.60648762012,0,1,0.423893900177791,0
hilly,low,25004,2,3536.25,10.6006582271141,5.30032911355707,85.3266888150609,12,1027.36935445765,0,1,0.0681032653566162,1
hilly,low,25004,3,3150,12.3660274489852,4.12200914966175,86.2679955703211,14,1036.40703247358,0,1,0.121355153070785,0
hilly,low,25004,4,3177.5,14.1494138707254,3.53735346768135,86.4894795127353,16,1077.96108037321,0,1,0.258335699834306,0
hilly,low,25004,5,3052.5,13.2560128033092,2.65120256066183,86.1572535991141,15,1071.71435314234,1,1,8.18589980114244,0
hilly,low,25004,6,3288.75,14.1338004573958,2.35563340956596,86.4894795127353,16,1134.52721720938,1,1,8.31748824845306,0
hilly,low,25004,7,3387.5,14.1300570277497,2.01857957539282,85.3820598006645,16,1171.30726949977,1,1,8.3599507843721,0
hilly,low,25004,8,3506.25,14.1448855317098,1.76811069146373,86.1572535991141,16,1213.04224695015,1,1,8.41013010382358,0
hilly,low,25004,9,3591.25,14.1392704266312,1.57103004740347,86.766334440753,16,1291.76443082162,1,1,8.48373578969142,0
hilly,low,25004,10,3840,15.0340506906106,1.50340506906106,85.1605758582503,17,1322.46194693625,1,1,8.59262499342046,0
hilly,low,25004,11,3772.5,15.0338250214688,1.36671136558807,85.4928017718715,17,1393.06738663404,1,1,8.63910359604219,0
hilly,low,25004,12,3948.75,15.906415509266,1.32553462577217,86.2679955703211,18,1407.01185238577,1,1,8.72351421188631,0
hilly,low,25005,1,5972.5,10.5762457404138,10.5762457404138,85.3549468977082,12,1081.03849255908,0,1,0.402166454306881,0
hilly,low,25005,2,3793.75,11.4845434801095,5.74227174005475,86.1375069871437,13,1088.81299611777,0,1,0.163765098992282,1
hilly,low,25005,3,3358.75,13.2507887850833,4.41692959502776,86.6405813303521,15,1081.26265123105,0,1,0.186030542014854,0
hilly,low,25005,4,3292.5,14.139643825318,3.53491095632949,85.2431525992174,16,1078.01302101546,0,1,0.217791090312398,0
hilly,low,25005,5,2943.75,12.3751057783546,2.47502115567092,85.0754611514813,14,1147.48515724703,1,1,8.13644031547492,0
hilly,low,25005,6,3113.75,13.2700043392489,2.21166738987481,87.0318613750699,15,1198.22250531818,1,1,8.23835165540891,0
hilly,low,25005,7,3623.75,14.1508025027216,2.02154321467452,85.3549468977082,16,1260.30140269895,1,1,8.39260782276672,0
hilly,low,25005,8,3390,14.1713695111609,1.77142118889511,85.9698155394075,16,1238.07477547531,1,1,8.34681233983819,0
hilly,low,25005,9,3836.25,15.0281772951273,1.66979747723636,86.9200670765791,17,1342.47371129135,1,1,8.52179719133124,0
hilly,low,25005,10,4212.5,15.9234974138451,1.59234974138451,85.1872554499721,18,1475.34786152111,1,1,8.70978364047472,0
hilly,low,25005,11,3906.25,15.9168698455153,1.44698816777412,86.6405813303521,18,1444.33598955746,1,1,8.64681178521622,0
hilly,low,25005,12,4231.25,16.8011566752609,1.40009638960508,87.2554499720514,19,1496.9655279772,1,1,8.77003714403632,0
hilly,low,25006,1,5472.5,9.69645211323668,9.69645211323668,86.7009132420091,11,1113.02975865485,0,1,0.427111035042671,0
hilly,low,25006,2,3571.25,10.587503974004,5.29375198700198,87.6141552511416,12,1079.46292405913,0,1,0.152907842149442,0
hilly,low,25006,3,2912.5,11.4901810970665,3.83006036568883,85.958904109589,13,1101.21748948705,0,1,0.118178938926491,1
hilly,low,25006,4,3081.25,12.3797249360896,3.09493123402241,85.8447488584475,14,1132.95658400317,1,1,8.22007451597121,0
hilly,low,25006,5,3447.5,13.2665891119683,2.65331782239365,86.986301369863,15,1191.47847976014,1,1,8.37431092119265,0
hilly,low,25006,6,3195,13.2613404178656,2.2102234029776,85.6164383561644,15,1223.96910059663,1,1,8.36080520845946,0
hilly,low,25006,7,3422.5,13.2391284468326,1.89130406383323,86.3584474885845,15,1302.42703307871,1,1,8.45847461238287,0
hilly,low,25006,8,3756.25,14.1416391161462,1.76770488951827,86.1301369863014,16,1349.6854178914,1,1,8.59941325113122,0
hilly,low,25006,9,3243.75,13.2619872605712,1.47355414006347,86.5296803652968,15,1357.49607108003,1,1,8.4763048414901,0
hilly,low,25006,10,3697.5,14.1374338627568,1.41374338627568,85.7876712328767,16,1442.28986489102,1,1,8.66479183189765,0
hilly,low,25006,11,3613.75,15.0254846537989,1.36595315034535,85.4452054794521,17,1450.90025069998,1,1,8.7084701006838,0
hilly,low,25006,12,3525,15.0451001396633,1.25375834497195,86.8150684931507,17,1448.85472614418,1,1,8.69405100949429,0
hilly,low,25007,1,5966.25,10.5806943014593,10.5806943014593,85.8281161070006,12,1057.84789530163,0,1,0.405529005789453,0
hilly,low,25007,2,3526.25,10.5978180421774,5.29890902108871,86.2265224815026,12,1048.60489584043,0,1,0.0580691834781118,1
hilly,low,25007,3,3118.75,12.3600420220249,4.12001400734162,85.885031303358,14,1051.45000848468,0,1,0.0875312354934843,0
hilly,low,25007,4,3318.75,13.2610880784656,3.3152720196164,87.1371656232214,15,1077.272905367,1,1,8.17453609773149,0
hilly,low,25007,5,3767.5,14.1271963436514,2.82543926873028,87.478656801366,16,1146.86102630266,1,1,8.320978234981,0
hilly,low,25007,6,3683.75,13.2351465416204,2.20585775693674,86.3403528742174,15,1213.46920358817,1,1,8.30602813751597,0
hilly,low,25007,7,3877.5,14.1415545459923,2.02022207799891,86.4541832669323,16,1249.10766582276,1,1,8.39828518273209,0
hilly,low,25007,8,3877.5,15.0343751127896,1.8792968890987,85.9988616960729,17,1255.15750804143,1,1,8.4449705503699,0
hilly,low,25007,9,3195,14.1660479798404,1.57400533109337,86.7387592487194,16,1214.30438040436,1,1,8.28277434851535,0
hilly,low,25007,10,4058.75,16.8000632619341,1.68000632619341,85.3158793397837,19,1344.12883090342,1,1,8.60882306868106,0
hilly,low,25007,11,3486.25,15.0419573159944,1.3674506650904,85.088218554354,17,1332.74434131769,1,1,8.43678692702019,0
hilly,low,25007,12,4267.5,15.8948242933791,1.32456869111493,85.6573705179283,18,1550.12360353417,1,1,8.71770414897004,0
hilly,low,25008,1,6430,11.4563033489344,11.4563033489344,87.2423398328691,13,1081.56274775111,0,1,0.441678442546412,0
hilly,low,25008,2,3506.25,10.5928975267283,5.29644876336414,85.9610027855153,12,1084.83438016342,0,1,0.0527066407652765,1
hilly,low,25008,3,3092.5,12.3759088381574,4.12530294605246,86.016713091922,14,1097.07125045388,0,1,0.0975554745012338,0
hilly,low,25008,4,3083.75,13.2412160509832,3.31030401274579,85.3481894150418,15,1086.16628290165,0,1,0.130938923531349,0
hilly,low,25008,5,3267.5,12.3659835345152,2.47319670690305,85.125348189415,14,1161.54194708392,1,1,8.16139464512307,0
hilly,low,25008,6,4395,14.1274349895955,2.35457249826592,86.9637883008357,16,1311.65679468442,1,1,8.48225330393285,0
hilly,low,25008,7,3133.75,13.2461438670007,1.89230626671438,87.1309192200557,15,1221.29908090985,1,1,8.22812016401149,0
hilly,low,25008,8,4818.75,15.8823994844598,1.98529993555748,86.5181058495822,18,1449.42814891448,1,1,8.71036560946766,0
hilly,low,25008,9,3731.25,15.0190364361457,1.66878182623841,86.6295264623955,17,1311.26686072808,1,1,8.44568777236849,0
hilly,low,25008,10,3713.75,15.0293956833978,1.50293956833978,85.9052924791086,17,1367.97354558929,1,1,8.48226883592442,0
hilly,low,25008,11,4278.75,16.8076630226654,1.52796936569685,85.3481894150418,19,1443.58005160076,1,1,8.68654345865065,0
hilly,low,25008,12,4361.25,16.7702504276194,1.39752086896828,85.9052924791086,19,1527.21942871631,1,1,8.7509022696652,0
hilly,low,25009,1,5576.25,9.70032901761375,9.70032901761375,85.1977401129944,11,1092.80805825416,0,1,0.4,0
hilly,low,25009,2,3463.75,10.581802400873,5.29090120043651,85.0847457627119,12,1130.5176775626,0,1,0.186903980488855,0
hilly,low,25009,3,3126.25,12.382939868974,4.12764662299132,85.1977401129944,14,1115.30103349,0,1,0.216027210911982,0
hilly,low,25009,4,2808.75,12.3780372425576,3.09450931063941,85.593220338983,14,1130.77327737801,0,1,0.18521259725446,0
hilly,low,25009,5,2620,11.4891490654703,2.29782981309407,85.5367231638418,13,1141.4665440188,0,1,0.12531165750378,1
hilly,low,25009,6,3480,13.2616165461898,2.21026942436497,86.8361581920904,15,1255.28291345081,1,1,8.41834112888925,0
hilly,low,25009,7,3712.5,14.1314935631876,2.01878479474108,87.2316384180791,16,1284.49623903118,1,1,8.51517974703869,0
hilly,low,25009,8,4357.5,15.0171523130907,1.87714403913634,86.6101694915254,17,1427.65237235289,1,1,8.75977907542559,0
hilly,low,25009,9,3990,15.0307989719945,1.67008877466605,86.2146892655367,17,1422.37626850956,1,1,8.70649054018855,0
hilly,low,25009,10,3893.75,15.0077582923347,1.50077582923347,86.2146892655367,17,1455.09836406163,1,1,8.71854121813646,0
hilly,low,25009,11,3617.5,15.0236215977811,1.36578378161646,85.2542372881356,17,1436.16638752094,1,1,8.66677808137386,0
hilly,low,25009,12,3807.5,15.9135345319048,1.32612787765873,85.7062146892655,18,1467.6826205874,1,1,8.76067653276956,0
hilly,low,25010,1,6027.5,10.571634249437,10.571634249437,87.2737556561086,12,1077.73191941284,0,1,0.4,0
hilly,low,25010,2,3802.5,11.4758253854737,5.73791269273687,85.8031674208145,13,1084.34244210915,0,1,0.157220818922149,0
hilly,low,25010,3,3150,12.3718753610621,4.12395845368738,85.6334841628959,14,1080.34452966178,0,1,0.105907151483412,0
hilly,low,25010,4,2860,12.3966051376118,3.09915128440294,85.0678733031674,14,1118.2141025733,0,1,0.0945171017828528,1
hilly,low,25010,5,3215,12.403281967052,2.48065639341041,85.3506787330317,14,1177.23086191061,1,1,8.17747272610657,0
hilly,low,25010,6,3175,13.2628871903736,2.2104811983956,87.4434389140272,15,1210.20394476608,0,1,0.22586492014205,0
hilly,low,25010,7,3478.75,13.259545153328,1.89422073618972,85.1244343891403,15,1255.08681029335,1,1,8.29290174144192,0
hilly,low,25010,8,3592.5,13.2478460037065,1.65598075046332,86.3122171945701,15,1321.76775790357,1,1,8.34962014965326,0
hilly,low,25010,9,3711.25,15.0411959682731,1.67124399647479,87.7262443438914,17,1311.36020727876,1,1,8.42528680229628,0
hilly,low,25010,10,4112.5,15.9194152215507,1.59194152215507,85.9162895927602,18,1406.9004941465,1,1,8.57025332763759,0
hilly,low,25010,11,3928.75,15.0420032762932,1.36745484329938,85.2941176470588,17,1482.74435811674,1,1,8.56277098529914,0
hilly,low,25010,12,4763.75,18.559860501984,1.546655041832,85.6900452488688,21,1545.19675127708,1,1,8.84041041831097,0
hilly,low,25011,1,6462.5,11.4568932154794,11.4568932154794,87.0932156646442,13,1070.39327719293,0,1,0.41116640932344,0
hilly,low,25011,2,3786.25,11.4678031186309,5.73390155931547,85.6591285162714,13,1066.17405698187,0,1,0.107243420004911,0
hilly,low,25011,3,2915,11.4823917828979,3.82746392763265,85.3833425261997,13,1053.40558542209,0,1,0.001430847967627,1
hilly,low,25011,4,2941.25,12.3705863593706,3.09264658984265,85.5488141202427,14,1060.17054631331,0,1,0.0586783410717994,0
hilly,low,25011,5,3001.25,13.2521842923784,2.65043685847567,85.6591285162714,15,1097.99063206563,0,1,0.139774425365004,0
hilly,low,25011,6,3485,13.2622742628047,2.21037904380078,86.5968008825152,15,1202.68229697557,1,1,8.26370237048191,0
hilly,low,25011,7,4247.5,15.0103081457243,2.14432973510348,86.3210148924435,17,1296.18099049699,1,1,8.50922793744832,0
hilly,low,25011,8,3432.5,14.1420899928224,1.7677612491028,85.7142857142857,16,1205.47705264885,1,1,8.30899048411584,0
hilly,low,25011,9,3626.25,15.0453642107321,1.67170713452579,86.5968008825152,17,1273.02967586641,1,1,8.42592786873841,0
hilly,low,25011,10,3816.25,15.9282428333358,1.59282428333358,87.6447876447876,18,1345.97897111653,1,1,8.54484528431117,0
hilly,low,25011,11,3701.25,15.0344591768205,1.36676901607459,85.2178709321566,17,1385.22924047225,1,1,8.50752400671574,0
hilly,low,25011,12,4263.75,16.8030728227076,1.40025606855897,85.2178709321566,19,1509.80185244364,1,1,8.75207892882312,0
hilly,low,25012,1,6550,11.4622652514387,11.4622652514387,85.9897901304594,13,1087.62088037099,0,1,0.457921457989972,0
hilly,low,25012,2,3488.75,10.6041610595607,5.30208052978033,86.7271695972774,12,1105.63091308355,0,1,0.0822954373985567,1
hilly,low,25012,3,3122.5,12.3920799461149,4.13069331537163,86.7271695972774,14,1110.73705342502,0,1,0.167174988913465,0
hilly,low,25012,4,2852.5,12.386793184095,3.09669829602376,86.6137266023823,14,1103.65854389343,1,1,8.13231698475889,0
hilly,low,25012,5,2887.5,12.3782195357807,2.47564390715615,85.0255246738514,14,1108.85858325713,1,1,8.13941240511879,0
hilly,low,25012,6,3346.25,14.145838249576,2.35763970826267,87.748156551333,16,1174.02584565023,1,1,8.3570757183068,0
hilly,low,25012,7,3141.25,12.3910281888653,1.77014688412362,85.5927396483267,14,1239.99772036139,1,1,8.26577374151446,0
hilly,low,25012,8,3443.75,13.2660940844009,1.65826176055011,86.5570051049348,15,1306.41387996969,1,1,8.40722075870206,0
hilly,low,25012,9,3620,15.0178593278626,1.66865103642918,86.2166761202496,17,1292.45296927073,1,1,8.53409284321215,0
hilly,low,25012,10,3747.5,14.1494405238623,1.41494405238623,85.4792966534316,16,1488.87977116274,1,1,8.63612616551768,0
hilly,low,25012,11,3792.5,15.0486496221238,1.36805905655671,86.3868406125922,17,1416.76524656198,1,1,8.64777412439538,0
hilly,low,25012,12,3532.5,15.0238118238304,1.25198431865253,85.9897901304594,17,1420.22314747898,1,1,8.62055576593453,0
hilly,low,25013,1,6072.5,10.5822054112931,10.5822054112931,87.1076233183856,12,1055.03656766195,0,1,0.4,0
hilly,low,25013,2,3507.5,10.5961284722322,5.29806423611608,86.4349775784753,12,1069.87273219762,0,1,0.0870145422250275,0
hilly,low,25013,3,2923.75,11.4991685686935,3.8330561895645,85.0336322869955,13,1067.33667356317,0,1,0.0615680909031879,1
hilly,low,25013,4,3056.25,13.2687401430037,3.31718503575092,87.219730941704,15,1076.01585433796,0,1,0.18495967707338,0
hilly,low,25013,5,3702.5,13.2538598454366,2.65077196908732,85.5941704035874,15,1200.2855076277,1,1,8.36736335557628,0
hilly,low,25013,6,3335,12.3816319214664,2.0636053202444,85.7062780269058,14,1209.48595732,1,1,8.27912485164372,0
hilly,low,25013,7,3416.25,13.2522125331302,1.8931732190186,85.8183856502242,15,1225.52154609772,1,1,8.35144695192946,0
hilly,low,25013,8,3008.75,12.3755159748781,1.54693949685976,85.2578475336323,14,1223.24891702414,1,1,8.24853776532346,0
hilly,low,25013,9,3756.25,15.0171898003007,1.66857664447786,87.219730941704,17,1336.34132591835,1,1,8.58407310077199,0
hilly,low,25013,10,3793.75,15.0213056512558,1.50213056512558,86.7152466367713,17,1382.07578960637,1,1,8.62629203179063,0
hilly,low,25013,11,3551.25,15.0292804726932,1.36629822479029,86.042600896861,17,1380.2682523111,1,1,8.59446337458364,0
hilly,low,25013,12,3868.75,15.9178415465894,1.32648679554911,85.762331838565,18,1423.62786949706,1,1,8.72004763795157,0
hilly,low,25014,1,5512.5,9.69790683210521,9.69790683210521,85.6489422527158,11,1088.01237202149,0,1,0.406647767931362,0
hilly,low,25014,2,3518.75,10.5919567711653,5.29597838558267,85.5917667238422,12,1084.87012873297,0,1,0.163356133495389,0
hilly,low,25014,3,2707.5,10.5983773923973,3.53279246413242,85.5345911949686,12,1077.74921922837,0,1,0.0433666381368736,1
hilly,low,25014,4,3202.5,12.3651117757063,3.09127794392658,86.5637507146941,14,1127.62991682061,1,1,8.23135005603243,0
hilly,low,25014,5,3222.5,13.2666586082218,2.65333172164436,87.9359634076615,15,1175.54540357236,1,1,8.3086569501269,0
hilly,low,25014,6,4011.25,14.1486042044928,2.35810070074881,86.1635220125786,16,1273.36917214477,1,1,8.52697268671306,0
hilly,low,25014,7,3841.25,14.1390740203678,2.0198677171954,86.3922241280732,16,1338.66704387861,1,1,8.54456678113973,0
hilly,low,25014,8,4106.25,15.0292382293222,1.87865477866527,87.1926815323042,17,1359.88339602336,1,1,8.63896922778448,0
hilly,low,25014,9,3787.5,15.0411830521153,1.67124256134614,85.7061177815895,17,1375.0469466375,0,1,0.603911854915185,0
hilly,low,25014,10,4040,15.0065516105779,1.50065516105779,85.8776443682104,17,1476.83814557347,1,1,8.70418450744606,0
hilly,low,25014,11,4142.5,15.9271461666139,1.44792237878308,85.7632933104631,18,1490.81196709332,1,1,8.77218835763447,0
hilly,low,25014,12,4128.75,15.9055362222202,1.32546135185169,86.4493996569468,18,1540.90405100446,1,1,8.80163306244653,0
hilly,low,25015,1,6096.25,10.575522755331,10.575522755331,87.485779294653,12,1027.59409166638,0,1,0.4,0
hilly,low,25015,2,3841.25,11.4799357432687,5.73996787163437,86.4050056882821,13,1031.95766614309,0,1,0.144557726481206,0
hilly,low,25015,3,3113.75,12.3645376315246,4.12151254384154,86.575654152446,14,1054.17524709302,0,1,0.107255849004691,1
hilly,low,25015,4,3188.75,13.2523323849608,3.3130830962402,87.2013651877133,15,1057.37501524043,0,1,0.16257591962651,0
hilly,low,25015,5,3255,14.1398831489519,2.82797662979038,87.2582480091013,16,1103.81552328806,0,1,0.251178814706476,0
hilly,low,25015,6,3496.25,13.2585387080247,2.20975645133745,85.4948805460751,15,1189.761938682,1,1,8.30964338239043,0
hilly,low,25015,7,3347.5,13.2851435271424,1.89787764673462,85.1535836177474,15,1167.34904297638,1,1,8.27310782756252,0
hilly,low,25015,8,3575,14.1471419206088,1.7683927400761,85.4948805460751,16,1228.38255183747,1,1,8.3937399579844,0
hilly,low,25015,9,3788.75,15.0316094172882,1.67017882414314,87.1444823663254,17,1295.25694750064,1,1,8.51826485070717,0
hilly,low,25015,10,3948.75,15.9185119465023,1.59185119465023,86.0068259385665,18,1359.73985434721,1,1,8.63379186809883,0
hilly,low,25015,11,3773.75,15.0102928827421,1.36457208024928,86.1774744027304,17,1386.15337926532,1,1,8.58768299886693,0
hilly,low,25015,12,3985,16.8113801839663,1.40094834866386,85.0398179749716,19,1403.94879367653,1,1,8.71684828164292,0
hilly,low,25016,1,6537.5,11.4575925597909,11.4575925597909,86.6779089376054,13,1079.12229507209,0,1,0.441700436873019,0
hilly,low,25016,2,3525,10.5957146552381,5.29785732761904,85.0477796514896,12,1083.63450663127,0,1,0.0862768455112537,1
hilly,low,25016,3,3118.75,12.3898082914778,4.12993609715926,85.8909499718943,14,1092.45775034039,0,1,0.136741314963723,0
hilly,low,25016,4,2816.25,12.3697419287903,3.09243548219759,86.5654862282181,14,1085.06740636354,0,1,0.0985701947282819,0
hilly,low,25016,5,2842.5,12.3991582734995,2.4798316546999,86.4530635188308,14,1124.24841104925,0,1,0.131218186374356,0
